ID,ModernName,Date,Time,Transect,Location,AmountSeen,IdentificationMeans,Observer,Notes,WeatherConditions,Flyover
4472,Hermit thrush,4/5/2013,9:22:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4471,Field Sparrow,4/5/2013,9:22:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4470,Yellow-bellied Sapsucker,4/5/2013,9:22:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4469,Song Sparrow,4/5/2013,9:22:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
4468,Dark-eyed Junco,4/5/2013,9:22:00 AM,2,South of Nature Boardwalk,6,,Mason Fidino,,Cloudy,FALSE
4467,Dark-eyed Junco,4/5/2013,9:13:00 AM,1,South of Nature Boardwalk,3,,Mason Fidino,,Cloudy,FALSE
4466,Hairy woodpecker,4/5/2013,9:13:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4465,canada goose,4/5/2013,9:13:00 AM,1,South of Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
4464,Downy Woodpecker,4/5/2013,9:13:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4463,Northern Cardinal,4/5/2013,9:04:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4462,ring-billed gull,4/5/2013,9:04:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
4461,Black capped Chickadee,4/5/2013,9:04:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
4460,American Robin,4/5/2013,9:04:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
4459,House Sparrow,4/5/2013,9:04:00 AM,1,Nature Boardwalk,11,,Mason Fidino,,Cloudy,FALSE
4458,Black capped Chickadee,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
4457,Dark-eyed Junco,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
4456,Red-winged blackbird,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
4455,European Starling,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,17,,Mason Fidino,,Cloudy,FALSE
4454,American Crow,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
4453,White-crowned sparrow,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
4452,American Robin,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,6,,Mason Fidino,,Cloudy,FALSE
4451,House Sparrow,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,20,,Mason Fidino,,Cloudy,FALSE
4450,Downy Woodpecker,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
4449,Black Crowned Night Heron,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,17,,Mason Fidino,,Cloudy,FALSE
4448,Common Grackle,4/5/2013,8:52:00 AM,1,Lincoln Park Zoo,18,,Mason Fidino,,Cloudy,FALSE
4447,Common Grackle,4/5/2013,8:41:00 AM,1,South of Conservatory,2,,Mason Fidino,,Cloudy,FALSE
4446,mallard,4/5/2013,8:41:00 AM,1,South of Conservatory,4,,Mason Fidino,,Cloudy,TRUE
4445,American Crow,4/5/2013,8:41:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
4444,Northern Cardinal,4/5/2013,8:41:00 AM,1,South of Conservatory,3,,Mason Fidino,,Cloudy,FALSE
4443,European Starling,4/5/2013,8:41:00 AM,1,South of Conservatory,2,,Mason Fidino,,Cloudy,FALSE
4442,Dark-eyed Junco,4/5/2013,8:41:00 AM,1,South of Conservatory,2,,Mason Fidino,,Cloudy,FALSE
4441,American Tree Sparrow,4/5/2013,8:41:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
4440,Song Sparrow,4/5/2013,8:41:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
4439,American Crow,4/5/2013,8:41:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,TRUE
4438,american goldfinch,4/5/2013,8:41:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
4437,House Sparrow,4/5/2013,8:41:00 AM,1,South of Conservatory,9,,Mason Fidino,,Cloudy,FALSE
4436,Song Sparrow,4/5/2013,8:23:00 AM,1,North Pond,5,,Mason Fidino,,Cloudy,FALSE
4435,greylag goose,4/5/2013,8:23:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
4434,American Robin,4/5/2013,8:23:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
4433,Domestic duck,4/5/2013,8:23:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
4432,wood duck,4/5/2013,8:23:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
4431,canada goose,4/5/2013,8:23:00 AM,1,North Pond,4,,Mason Fidino,,Cloudy,FALSE
4430,Rock Pigeon,4/5/2013,8:23:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
4429,Red-winged blackbird,4/5/2013,8:23:00 AM,1,North Pond,8,,Mason Fidino,,Cloudy,FALSE
4428,European Starling,4/5/2013,8:23:00 AM,1,North Pond,29,,Mason Fidino,,Cloudy,FALSE
4427,House Sparrow,4/5/2013,8:23:00 AM,1,North Pond,9,,Mason Fidino,,Cloudy,FALSE
4426,Red-bellied Woodpecker,4/5/2013,8:23:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
4425,Golden-crowned Kinglet,4/5/2013,8:23:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
4424,Black capped Chickadee,4/5/2013,8:23:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
4423,American Crow,4/5/2013,8:23:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
4422,Dark-eyed Junco,4/5/2013,8:23:00 AM,1,North Pond,4,,Mason Fidino,,Cloudy,FALSE
4672,European Starling,4/8/2013,12:32:00 PM,2,North Pond,17,,Mason Fidino,,Sunny,FALSE
4671,Rock Pigeon,4/8/2013,12:32:00 PM,2,North Pond,5,,Mason Fidino,,Sunny,FALSE
4670,House Sparrow,4/8/2013,12:32:00 PM,2,North Pond,15,,Mason Fidino,,Sunny,FALSE
4669,Black capped Chickadee,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4668,Downy Woodpecker,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4667,Common Grackle,4/8/2013,12:32:00 PM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
4666,Dark-eyed Junco,4/8/2013,12:32:00 PM,2,North Pond,10,,Mason Fidino,,Sunny,FALSE
4665,Northern Cardinal,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4664,Common Grackle,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4663,red-breasted merganser,4/8/2013,12:32:00 PM,2,North Pond,7,,Mason Fidino,,Sunny,FALSE
4662,wood duck,4/8/2013,12:32:00 PM,2,North Pond,4,,Mason Fidino,,Sunny,FALSE
4661,Bufflehead,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4660,american coot,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4659,Lesser scaup,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4658,Red-winged blackbird,4/8/2013,12:32:00 PM,2,North Pond,14,,Mason Fidino,,Sunny,FALSE
4657,Caspian Tern,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4656,ring-billed gull,4/8/2013,12:32:00 PM,2,North Pond,5,,Mason Fidino,,Sunny,FALSE
4655,Herring gull,4/8/2013,12:32:00 PM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
4654,hooded merganser,4/8/2013,12:32:00 PM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
4653,mallard,4/8/2013,12:32:00 PM,2,North Pond,13,,Mason Fidino,,Sunny,FALSE
4652,canada goose,4/8/2013,12:32:00 PM,2,North Pond,12,,Mason Fidino,,Sunny,FALSE
4651,Domestic duck,4/8/2013,12:32:00 PM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
4650,Golden-crowned Kinglet,4/8/2013,12:32:00 PM,2,North Pond,7,,Mason Fidino,,Sunny,FALSE
4649,Yellow rumped Warbler,4/8/2013,12:32:00 PM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
4648,Song Sparrow,4/8/2013,12:32:00 PM,2,North Pond,2,,Mason Fidino,,Sunny,FALSE
4647,Eastern Phoebe,4/8/2013,12:32:00 PM,2,North Pond,1,,Mason Fidino,,Sunny,FALSE
4646,Brown Creeper,4/8/2013,12:32:00 PM,2,North Pond,4,,Mason Fidino,,Sunny,FALSE
4645,American Robin,4/8/2013,12:32:00 PM,2,North Pond,19,,Mason Fidino,,Sunny,FALSE
4644,Mourning Dove,4/8/2013,12:18:00 PM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
4643,American Robin,4/8/2013,12:18:00 PM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
4642,Eastern Phoebe,4/8/2013,12:18:00 PM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
4641,Brown Creeper,4/8/2013,12:18:00 PM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
4640,canada goose,4/8/2013,12:18:00 PM,3,North Pond,2,,Mason Fidino,,Sunny,FALSE
4639,Golden-crowned Kinglet,4/8/2013,12:18:00 PM,3,North Pond,3,,Mason Fidino,,Sunny,FALSE
4638,European Starling,4/8/2013,12:18:00 PM,3,North Pond,5,,Mason Fidino,,Sunny,FALSE
4637,Song Sparrow,4/8/2013,12:18:00 PM,3,North Pond,3,,Mason Fidino,,Sunny,FALSE
4636,mallard,4/8/2013,12:18:00 PM,3,North Pond,2,,Mason Fidino,,Sunny,FALSE
4635,Dark-eyed Junco,4/8/2013,12:18:00 PM,3,North Pond,1,,Mason Fidino,,Sunny,FALSE
4634,House Sparrow,4/8/2013,12:18:00 PM,3,North Pond,3,,Mason Fidino,,Sunny,FALSE
4633,American Robin,4/8/2013,12:03:00 PM,3,Canal,1,,Mason Fidino,,Sunny,TRUE
4632,American Robin,4/8/2013,12:03:00 PM,3,Canal,2,,Mason Fidino,,Sunny,FALSE
4631,European Starling,4/8/2013,12:03:00 PM,3,Canal,3,,Mason Fidino,,Sunny,TRUE
4630,Lesser scaup,4/8/2013,12:03:00 PM,3,Canal,7,,Mason Fidino,,Sunny,FALSE
4629,European Starling,4/8/2013,12:03:00 PM,3,Canal,4,,Mason Fidino,,Sunny,FALSE
4628,Rock Pigeon,4/8/2013,12:03:00 PM,3,Canal,6,,Mason Fidino,,Sunny,FALSE
4627,Yellow-bellied Sapsucker,4/8/2013,12:03:00 PM,3,Canal,1,,Mason Fidino,,Sunny,FALSE
4626,ring-billed gull,4/8/2013,12:03:00 PM,3,Canal,81,,Mason Fidino,,Sunny,FALSE
4625,canada goose,4/8/2013,12:03:00 PM,3,Canal,38,,Mason Fidino,,Sunny,FALSE
4624,Eastern Towhee,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
4623,Dark-eyed Junco,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,3,,Mason Fidino,,Sunny,FALSE
4622,Field Sparrow,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
4621,Golden-crowned Kinglet,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,9,,Mason Fidino,,Sunny,FALSE
4620,American Crow,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
4619,Black capped Chickadee,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
4618,Fox Sparrow,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
4617,Eastern Phoebe,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,2,,Mason Fidino,,Sunny,FALSE
4616,Yellow-bellied Sapsucker,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,1,,Mason Fidino,,Sunny,FALSE
4615,European Starling,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,300,,Mason Fidino,Very large flock,Sunny,FALSE
4614,American Robin,4/8/2013,11:49:00 AM,3,South of Nature Boardwalk,6,,Mason Fidino,,Sunny,FALSE
4613,Eastern Towhee,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
4612,Northern Cardinal,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Overcast,FALSE
4611,Downy Woodpecker,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
4610,American Crow,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,FALSE
4609,American Robin,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Overcast,TRUE
4608,European Starling,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Overcast,FALSE
4607,ring-billed gull,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,8,,Mason Fidino,,Overcast,FALSE
4606,Common Grackle,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,48,,Mason Fidino,,Overcast,FALSE
4605,mallard,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,57,,Mason Fidino,,Overcast,FALSE
4604,canada goose,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Overcast,FALSE
4603,House Sparrow,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,15,,Mason Fidino,,Overcast,FALSE
4602,Dark-eyed Junco,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Overcast,FALSE
4601,Red-winged blackbird,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,4,,Mason Fidino,,Overcast,FALSE
4600,American Robin,4/8/2013,10:03:00 AM,2,Lincoln Park Zoo,5,,Mason Fidino,,Overcast,FALSE
4599,American Kestrel,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4598,Belted Kingfisher,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4597,Common Grackle,4/8/2013,9:49:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
4596,Northern Flicker,4/8/2013,9:49:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
4595,Mourning Dove,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,TRUE
4594,Black capped Chickadee,4/8/2013,9:49:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
4593,Song Sparrow,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4592,ring-billed gull,4/8/2013,9:49:00 AM,2,Nature Boardwalk,4,,Mason Fidino,,Overcast,FALSE
4591,red-breasted merganser,4/8/2013,9:49:00 AM,2,Nature Boardwalk,10,,Mason Fidino,,Overcast,FALSE
4590,american coot,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4589,Dark-eyed Junco,4/8/2013,9:49:00 AM,2,Nature Boardwalk,3,,Mason Fidino,,Overcast,FALSE
4588,American Crow,4/8/2013,9:49:00 AM,2,Nature Boardwalk,3,,Mason Fidino,,Overcast,TRUE
4587,ring-billed gull,4/8/2013,9:49:00 AM,2,Nature Boardwalk,7,,Mason Fidino,,Overcast,TRUE
4586,American Robin,4/8/2013,9:49:00 AM,2,Nature Boardwalk,3,,Mason Fidino,,Overcast,TRUE
4585,Eastern Phoebe,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4584,American Robin,4/8/2013,9:49:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
4583,mallard,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4582,canada goose,4/8/2013,9:49:00 AM,2,Nature Boardwalk,23,,Mason Fidino,,Overcast,FALSE
4581,Red-winged blackbird,4/8/2013,9:49:00 AM,2,Nature Boardwalk,3,,Mason Fidino,,Overcast,FALSE
4580,Song Sparrow,4/8/2013,9:49:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4579,canada goose,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,6,,Mason Fidino,,Overcast,FALSE
4578,Black Crowned Night Heron,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,3,,Mason Fidino,,Overcast,TRUE
4577,American Crow,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4576,Brown Creeper,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4575,ring-billed gull,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,TRUE
4574,Hermit thrush,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4573,Downy Woodpecker,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4572,Black Crowned Night Heron,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,10,,Mason Fidino,,Overcast,FALSE
4571,Ruby-crowned kinglet,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4570,Song Sparrow,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4569,Eastern Phoebe,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,3,,Mason Fidino,,Overcast,FALSE
4568,Golden-crowned Kinglet,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,9,,Mason Fidino,,Overcast,FALSE
4567,Rock Pigeon,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,15,,Mason Fidino,,Overcast,FALSE
4566,Dark-eyed Junco,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,19,,Mason Fidino,,Overcast,FALSE
4565,House Sparrow,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
4564,Field Sparrow,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Overcast,FALSE
4563,Fox Sparrow,4/8/2013,9:35:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Overcast,FALSE
4562,Swamp Sparrow,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4561,Fox Sparrow,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4560,Yellow-bellied Sapsucker,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4559,Dark-eyed Junco,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4558,American Crow,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4557,American Robin,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4556,Golden-crowned Kinglet,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,4,,Mason Fidino,,Rain,FALSE
4555,Ruby-crowned kinglet,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,3,,Mason Fidino,,Rain,FALSE
4554,Eastern Phoebe,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,2,,Mason Fidino,,Rain,FALSE
4553,ring-billed gull,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,2,,Mason Fidino,,Rain,FALSE
4552,mallard,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,4,,Mason Fidino,,Rain,FALSE
4551,canada goose,4/8/2013,9:19:00 AM,1,South of Nature Boardwalk,6,,Mason Fidino,,Rain,FALSE
4550,Northern Cardinal,4/8/2013,9:13:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Rain,FALSE
4549,canada goose,4/8/2013,9:13:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Rain,FALSE
4548,House Sparrow,4/8/2013,9:13:00 AM,1,Nature Boardwalk,3,,Mason Fidino,,Rain,FALSE
4547,ring-billed gull,4/8/2013,9:13:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Rain,TRUE
4546,Song Sparrow,4/8/2013,8:33:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Rain,FALSE
4545,Dark-eyed Junco,4/8/2013,8:33:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Rain,FALSE
4544,Eastern Phoebe,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Rain,FALSE
4543,Northern Cardinal,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Rain,FALSE
4542,mallard,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,4,,Mason Fidino,,Rain,FALSE
4541,House Sparrow,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,7,,Mason Fidino,,Rain,FALSE
4540,American Robin,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Rain,FALSE
4539,Black Crowned Night Heron,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,19,,Mason Fidino,,Rain,FALSE
4538,Common Grackle,4/8/2013,9:03:00 AM,1,Lincoln Park Zoo,18,,Mason Fidino,,Rain,FALSE
4537,Black capped Chickadee,4/8/2013,8:53:00 AM,1,South of Conservatory,1,,Mason Fidino,,Rain,FALSE
4536,ring-billed gull,4/8/2013,8:53:00 AM,1,South of Conservatory,2,,Mason Fidino,,Rain,FALSE
4535,Song Sparrow,4/8/2013,8:53:00 AM,1,South of Conservatory,2,,Mason Fidino,,Rain,FALSE
4534,Dark-eyed Junco,4/8/2013,8:53:00 AM,1,South of Conservatory,16,,Mason Fidino,,Rain,FALSE
4533,American Crow,4/8/2013,8:53:00 AM,1,South of Conservatory,1,,Mason Fidino,,Rain,FALSE
4532,Common Grackle,4/8/2013,8:53:00 AM,1,South of Conservatory,3,,Mason Fidino,,Rain,FALSE
4531,House Finch,4/8/2013,8:53:00 AM,1,South of Conservatory,1,,Mason Fidino,,Rain,FALSE
4530,Northern Cardinal,4/8/2013,8:53:00 AM,1,South of Conservatory,1,,Mason Fidino,,Rain,FALSE
4529,mallard,4/8/2013,8:53:00 AM,1,South of Conservatory,2,,Mason Fidino,,Rain,FALSE
4528,American Robin,4/8/2013,8:53:00 AM,1,South of Conservatory,3,,Mason Fidino,,Rain,FALSE
4527,European Starling,4/8/2013,8:53:00 AM,1,South of Conservatory,3,,Mason Fidino,,Rain,FALSE
4526,mallard,4/8/2013,8:53:00 AM,1,South of Conservatory,2,,Mason Fidino,,Rain,TRUE
4525,ring-billed gull,4/8/2013,8:53:00 AM,1,South of Conservatory,4,,Mason Fidino,,Rain,TRUE
4524,House Sparrow,4/8/2013,8:53:00 AM,1,South of Conservatory,9,,Mason Fidino,,Rain,FALSE
4523,Red-winged blackbird,4/8/2013,8:53:00 AM,1,South of Conservatory,2,,Mason Fidino,,Rain,FALSE
4522,canada goose,4/8/2013,8:33:00 AM,1,North Pond,3,,Mason Fidino,,Rain,FALSE
4521,Swamp Sparrow,4/8/2013,8:33:00 AM,1,North Pond,1,,Mason Fidino,,Rain,FALSE
4520,Ruby-crowned kinglet,4/8/2013,8:33:00 AM,1,North Pond,1,,Mason Fidino,,Rain,FALSE
4519,greylag goose,4/8/2013,8:33:00 AM,1,North Pond,2,,Mason Fidino,,Rain,FALSE
4518,Yellow rumped Warbler,4/8/2013,8:33:00 AM,1,North Pond,2,,Mason Fidino,,Rain,FALSE
4517,Song Sparrow,4/8/2013,8:33:00 AM,1,North Pond,3,,Mason Fidino,,Rain,FALSE
4516,Golden-crowned Kinglet,4/8/2013,8:33:00 AM,1,North Pond,1,,Mason Fidino,,Rain,FALSE
4515,ring-billed gull,4/8/2013,8:33:00 AM,1,North Pond,,,Mason Fidino,,Rain,TRUE
4514,wood duck,4/8/2013,8:33:00 AM,1,North Pond,11,,Mason Fidino,,Rain,FALSE
4513,Dark-eyed Junco,4/8/2013,8:33:00 AM,1,North Pond,10,,Mason Fidino,,Rain,FALSE
4512,Eastern Phoebe,4/8/2013,8:33:00 AM,1,North Pond,2,,Mason Fidino,,Rain,FALSE
4511,Red-winged blackbird,4/8/2013,8:33:00 AM,1,North Pond,5,,Mason Fidino,,Rain,FALSE
4510,American Robin,4/8/2013,8:33:00 AM,1,North Pond,3,,Mason Fidino,,Rain,FALSE
4509,European Starling,4/8/2013,8:33:00 AM,1,North Pond,3,,Mason Fidino,,Rain,FALSE
4508,House Sparrow,4/8/2013,8:33:00 AM,1,North Pond,6,,Mason Fidino,,Rain,FALSE
4507,mallard,4/8/2013,8:33:00 AM,1,North Pond,10,,Mason Fidino,,Rain,FALSE
4506,Rock Pigeon,4/8/2013,8:33:00 AM,1,North Pond,19,,Mason Fidino,,Rain,FALSE
4505,ring-billed gull,4/8/2013,8:33:00 AM,1,North Pond,10,,Mason Fidino,,Rain,FALSE
8065,Rock Pigeon,4/9/2013,10:04:00 AM,3,Canal,1,,Kelvin Limbrick,,Rain,FALSE
8064,Red-winged blackbird,4/9/2013,10:04:00 AM,3,Canal,1,,Kelvin Limbrick,,Rain,FALSE
8063,Northern Cardinal,4/9/2013,10:04:00 AM,3,Canal,1,,Kelvin Limbrick,,Rain,FALSE
8062,Yellow-bellied Sapsucker,4/9/2013,10:04:00 AM,3,Canal,2,,Kelvin Limbrick,,Rain,FALSE
8061,House Sparrow,4/9/2013,10:04:00 AM,3,Canal,5,,Kelvin Limbrick,,Rain,FALSE
8060,American Robin,4/9/2013,10:04:00 AM,3,Canal,8,,Kelvin Limbrick,,Rain,FALSE
8059,Ruby-crowned kinglet,4/9/2013,10:04:00 AM,3,Canal,1,,Kelvin Limbrick,,Rain,FALSE
8058,European Starling,4/9/2013,10:04:00 AM,3,Canal,24,,Kelvin Limbrick,,Rain,FALSE
8057,Golden-crowned Kinglet,4/9/2013,10:04:00 AM,3,Canal,2,,Kelvin Limbrick,,Rain,FALSE
8056,Dark-eyed Junco,4/9/2013,10:04:00 AM,3,Canal,18,,Kelvin Limbrick,,Rain,FALSE
8055,Eastern Phoebe,4/9/2013,10:04:00 AM,3,Canal,5,,Kelvin Limbrick,,Rain,FALSE
8054,ring-billed gull,4/9/2013,10:04:00 AM,3,Canal,18,,Kelvin Limbrick,,Rain,TRUE
8053,Hermit thrush,4/9/2013,10:04:00 AM,3,Canal,1,,Kelvin Limbrick,,Rain,FALSE
8052,Yellow rumped Warbler,4/9/2013,10:04:00 AM,3,Canal,1,,Kelvin Limbrick,,Rain,FALSE
8051,Song Sparrow,4/9/2013,10:04:00 AM,3,Canal,2,,Kelvin Limbrick,,Rain,FALSE
